time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,RR ,etCO? ,imCO? ,FIO2 ,end of challenge
2873.6,1059,10,1.726524898,0.820893009,-1.036158935,2.547417907,1.752292354,0.81411647,-1.005559355,2.566408823,-0.003696155,1.199042755,0.29537361,1.195346601,0.063962553,1.197179802,0.301779206,1.261142355,0.4385941,1.73615884,0.39177635,2.174752939,-0.549175216,3.1651431,0.908054488,2.615967884,-32.51023706,1271.508437,1238.9982,-0.025772236,0.905631889,0.938175884,-1.20273891,-1.13321725,-1.29756474,-3.714318317,10.52415561,7.877432261,8.268553858,19.61720421,7.717035778,6.996069096,5.39820098,11.06106109,0.052221734,0.08455005,0.059214698,0.021549033,-2.549868424,13.03751852,10.4876501,-35.66343674,3.582126432,-5.103680419,-1.521553987,2873.6,60.47283304,66.75879533,97.40136697,6.727650937,0.326291426,20.84651803,17.62574808,5.784433185,0.161018436,82.28432525,88.36592485,99.93284432,5.120682731,6.98401193,2.693603834,0.195101122,
2876.8,1060,10,1.687026732,0.744411016,-1.27059978,2.431437748,1.688897795,0.734715561,-1.239328228,2.423613356,-0.251604669,1.05802469,0.247886923,0.806420021,-0.204071864,1.04890309,0.24839023,0.844831226,-0.128562178,1.436026904,0.367652373,1.307464726,-1.162957751,2.768772611,0.85731631,1.60581486,-27.17331556,1258.628341,1231.455026,-0.021760324,0.942615716,0.954182234,-1.309629359,-1.252974954,-1.564589082,-3.931730362,10.57680063,7.847461143,8.199945645,19.56712607,7.74696425,6.940232044,5.365900077,10.84256013,0.051896318,0.084637016,0.059861379,0.021252959,-2.460170952,12.99361146,10.5334405,-34.80820615,3.671823903,-5.147587486,-1.475763583,2876.8,61.02431209,69.81404958,96.96845127,6.022029255,0.258699758,20.81130462,18.06819871,5.296453467,0.142768662,82.19177107,87.59486238,99.77964135,0.861018573,6.888459761,2.225709635,0.204727273,
2880,1061,10,1.556046742,0.605094323,-1.38264474,2.161141065,1.556153471,0.593779003,-1.352431939,2.149932474,-0.509956254,0.89859909,0.227922486,0.388642836,-0.465368822,0.888208285,0.228087168,0.422839462,-0.654983727,1.245932969,0.357296638,0.590949242,-1.594286149,2.627518509,0.736047835,1.03323236,-24.48730585,1249.967737,1225.480431,-0.019732213,0.950952418,0.962374468,-1.408555344,-1.353577107,-1.900916696,-4.221804658,10.57052444,7.863619904,8.205717184,19.5964516,7.715100199,6.936784151,5.460649464,10.85628647,0.051865563,0.084289093,0.060802342,0.021248057,-2.27815227,12.9386631,10.66051083,-31.80487544,3.853842586,-5.202535848,-1.348693262,2880,61.01307038,80.03553395,96.79800348,5.500725082,0.194878027,20.77222875,18.03321898,5.023363655,0.152916723,89.79208165,85.53309864,99.73299556,-0.808538322,6.570241112,1.544665076,0.211225529,
2883.2,1062,10,1.463477365,0.538945294,-1.52476312,2.00242266,1.48081885,0.527672967,-1.498649154,2.008491817,-0.819199397,0.854574748,0.18869371,0.035375352,-0.764209038,0.84801666,0.192484738,0.083807622,-1.158851079,1.257496769,0.307650771,0.09864569,-1.999452395,2.65923565,0.647011101,0.659783255,-20.91690931,1238.007674,1217.090764,-0.016955001,0.924532071,0.953145883,-1.673774145,-1.612225697,-2.416347849,-4.658688045,10.40932712,7.968022032,8.263214655,19.71135092,7.591765959,7.068428172,5.576484156,11.05984914,0.052782113,0.083555022,0.061230528,0.021424965,-2.288269621,13.01236122,10.7240916,-32.06700295,3.843725235,-5.128837719,-1.285112484,2883.2,59.9774061,88.78357819,97.12896787,5.304288914,0.14860045,20.77583702,17.93613954,4.867456289,0.194479923,97.72839623,83.49876206,99.8474665,-3.36829474,6.144284734,0.906156846,0.211602363,
2886.4,1063,10,1.447445364,0.612623439,-1.777841411,2.060068804,1.478884284,0.602749232,-1.759209909,2.081633516,-1.176479883,0.88623839,0.129701698,-0.290241494,-1.117826765,0.88181316,0.135991287,-0.236013605,-1.720485337,1.321523689,0.223353754,-0.398961648,-2.563377357,2.605656896,0.633322833,0.042279539,-15.18311844,1222.589759,1207.406641,-0.012483714,0.834821925,0.876135051,-2.062718273,-1.999639925,-3.042009026,-5.169034252,10.19111485,8.085618653,8.307946372,19.88547219,7.420312712,7.200994858,5.545437006,11.12644547,0.053825401,0.082569917,0.060272947,0.021185525,-2.677261447,13.13944457,10.46218312,-39.94214727,3.454733409,-5.001754371,-1.547020962,2886.4,56.38973742,86.80248889,97.64938077,5.31213255,0.134166787,20.83168518,17.9821438,4.739822634,0.314412003,95.71405688,82.14348335,99.99216786,-1.380056661,5.72921203,0.481102849,0.209328497,
2889.6,1064,10,1.443963266,0.739340834,-2.016409935,2.1833041,1.480561386,0.731590406,-2.007208702,2.212151792,-1.483683712,0.869646139,0.101668507,-0.614037573,-1.432018755,0.863941867,0.108617246,-0.568076888,-2.232759235,1.292196988,0.156501053,-0.940562247,-3.144117768,2.357795377,0.658999319,-0.786322391,-10.37530289,1212.878508,1202.503206,-0.00871972,0.704622432,0.74897098,-2.35332985,-2.295960622,-3.524956223,-5.501913145,10.06900018,8.030815637,8.331862507,19.97137797,7.337582173,7.12684677,5.420192681,11.01371084,0.054427049,0.08304098,0.058611801,0.020771956,-3.174527227,13.33387717,10.15934995,-49.20052409,2.957467629,-4.807321768,-1.84985414,2889.6,49.62083188,78.08152103,97.9108774,5.345548039,0.138000013,20.86337996,17.98502903,4.712782666,0.533260316,84.934941,81.31693625,100.0362948,11.62482088,5.332143938,0.268935558,0.208923514,
2892.8,1065,10,1.494864839,0.804832582,-2.099946579,2.299697422,1.53904064,0.798388294,-2.097647829,2.337428935,-1.550154983,0.814659224,0.13050731,-0.735495759,-1.500239598,0.808849962,0.138660804,-0.691389636,-2.310256278,1.275601447,0.142206837,-1.034654831,-3.173053055,2.184075366,0.670944115,-0.988977689,-9.533511079,1211.4753,1201.941789,-0.008079883,0.690032257,0.740652346,-2.364814207,-2.30908956,-3.585857725,-5.357128421,10.07754751,7.745582335,8.357746519,19.79676394,7.448945721,6.869817049,5.411072955,11.04456167,0.05507217,0.086428239,0.058168118,0.021209211,-3.244797918,13.69724462,10.4524467,-48.05122919,2.887196937,-4.443954326,-1.556757389,2892.8,41.38679749,72.12800191,97.86242365,5.346494743,0.144741185,20.71966188,17.75105414,4.901584754,0.818691877,75.11975926,81.03083556,100.0027424,26.38551172,4.964603226,0.193509541,0.210608127,
2896,1066,11,1.689914892,0.781845002,-2.043566154,2.471759895,1.746142091,0.774708227,-2.041290179,2.520850317,-1.286123464,0.816563655,0.184949988,-0.469559809,-1.224666055,0.813766751,0.194904705,-0.410899305,-1.75022974,1.409263226,0.172235939,-0.340966514,-2.344580015,2.302155918,0.671073035,-0.042424096,-12.29638079,1211.527978,1199.231597,-0.010388448,0.90806989,0.971433864,-2.102687119,-2.038432806,-3.159492965,-4.646735933,10.12270207,7.436584144,8.374991761,19.4552657,7.63636205,6.654248535,5.549088023,11.31216702,0.055929619,0.090610685,0.059406236,0.022477903,-2.823714224,14.07651526,11.25280104,-36.50394645,3.308280632,-4.064683681,-0.756403049,2896,34.87656289,68.45164664,97.73861714,5.346945532,0.163798619,20.35956398,17.3578918,5.247720834,1.113312133,71.90985986,82.10126444,99.98272971,25.98586416,4.711157258,0.184505504,0.211176682,
2899.2,1067,11,1.911419403,0.738845444,-1.954908497,2.650264847,1.973016178,0.730725111,-1.947677697,2.70374129,-0.897298975,0.878030712,0.213219031,-0.019268263,-0.823078657,0.877870179,0.223648264,0.054791521,-0.973362103,1.572409544,0.20531397,0.599047442,-1.258349711,2.461071696,0.69676118,1.202721984,-16.64830785,1210.943547,1194.295239,-0.01405321,1.172573958,1.242291067,-1.775329687,-1.700948836,-2.545771647,-3.719421407,10.08718074,7.306429439,8.36464388,19.23828078,7.67826338,6.603869674,5.671290544,11.49260798,0.056672289,0.092682022,0.060847031,0.023299593,-2.465255335,14.29024451,11.82498917,-27.25166746,3.666739521,-3.850954433,-0.184214913,2899.2,32.23135796,61.300716,97.63903929,5.361791244,0.226210169,19.96623936,16.99316837,5.533218343,1.361439345,74.6284627,85.26773861,99.99742459,10.50696423,4.623174696,0.195384359,0.209219465,
2902.4,1068,11,1.921243391,0.775833579,-1.900212623,2.69707697,1.977019723,0.769468377,-1.889448353,2.7464881,-0.709761773,0.942789635,0.190470783,0.233027861,-0.634111892,0.942648167,0.199663825,0.308536276,-0.624929436,1.549762359,0.213717155,0.924832923,-0.814952853,2.363914075,0.735230219,1.548961222,-21.30707881,1215.504589,1194.19751,-0.017899584,1.145409812,1.207551346,-1.652551408,-1.576760059,-2.174691795,-3.178866927,9.953348192,7.282739664,8.342905341,19.23059111,7.580038892,6.633440647,5.697879289,11.40366919,0.057531804,0.093671195,0.061423831,0.023135172,-2.567707599,14.52277631,11.95506871,-27.22029505,3.564287257,-3.618422636,-0.05413538,2902.4,32.66436201,54.21962577,97.50683892,5.374170947,0.357492496,19.75850337,16.7259044,5.622610906,1.523256809,81.49045351,89.44135339,100.0088726,-2.663056564,4.667613592,0.207255802,0.208140638,
2905.6,1069,11,1.694308836,0.90432717,-1.885188922,2.598636006,1.737837218,0.901214427,-1.872903342,2.639051645,-0.836705854,1.009035955,0.139924101,0.172330101,-0.768723074,1.007678976,0.146802302,0.238955902,-0.889942926,1.345459697,0.22230314,0.455516771,-1.232943361,2.174383083,0.734738586,0.941439722,-24.61528521,1225.356589,1200.741304,-0.020491524,0.789981667,0.83662279,-1.845741808,-1.776402051,-2.235402622,-3.407326444,9.825669424,7.223086634,8.322504045,19.2428106,7.542337931,6.628925629,5.669904194,11.27564246,0.058743573,0.095411078,0.061404039,0.022859492,-2.874883383,14.89779591,12.02291252,-30.53386606,3.257111473,-3.243403037,0.013708436,2905.6,33.54019012,56.1617337,97.36564609,5.382655377,0.548804145,19.74681794,16.53646539,5.58752682,1.593352111,89.9574414,91.87718474,100.0019754,-3.458365764,4.763118671,0.21223366,0.211107463,
2908.8,1070,11,1.441609842,1.004632067,-1.920618658,2.446241909,1.467694284,1.000948784,-1.902478874,2.468643068,-1.167703582,1.073767791,0.110846264,-0.093935791,-1.108992322,1.070308755,0.114192485,-0.038683567,-1.514899914,1.152747512,0.25838466,-0.362152403,-2.140804671,2.178531573,0.706161313,0.037726903,-23.33583908,1230.009288,1206.673449,-0.019292738,0.436977776,0.4667455,-2.241471374,-2.179301077,-2.667647426,-4.319336244,9.764151107,7.207846054,8.279471361,19.1315936,7.586991104,6.600975974,5.59117771,11.28413765,0.059764374,0.095595446,0.061161891,0.02313251,-2.994241038,15.06902766,12.07478663,-31.61016026,3.137753818,-3.072171279,0.065582539,2908.8,33.57599154,66.06386703,97.30279645,5.403930649,0.751652558,19.78190716,16.41211595,5.5623714,1.60228211,95.38875578,91.16590648,99.99519263,0.999523185,4.773776748,0.197263691,0.213462091,
2912,1071,11,1.324248316,0.978267372,-2.026202155,2.302515688,1.331623634,0.969536034,-1.998410397,2.301159668,-1.557884129,1.069292339,0.126821733,-0.488591791,-1.506941809,1.062093651,0.126778091,-0.444848157,-2.217800981,1.104701373,0.288963978,-1.113099609,-3.169661678,2.305031031,0.715350976,-0.864630647,-16.12795484,1222.019118,1205.891163,-0.013346982,0.345980945,0.3620876,-2.627176468,-2.56903546,-3.322502354,-5.474692709,9.669511471,7.352279756,8.217765414,18.93799366,7.515876308,6.608165332,5.460900958,11.23643502,0.060339628,0.091954768,0.060631672,0.023480983,-3.014054706,14.83870626,11.82465156,-33.21179515,3.117940149,-3.30249268,-0.184552531,2912,34.00175654,73.71927404,97.30380372,5.436535514,0.906314938,19.77692701,16.31211835,5.578677359,1.584850171,94.64938041,89.09685536,99.99878718,1.756620356,4.62765732,0.176172445,0.208498495,
2915.2,1072,11,1.308386651,0.888412629,-2.157084909,2.196799279,1.311655895,0.877082238,-2.127251029,2.188738133,-1.867278657,0.968003036,0.163429036,-0.899275621,-1.819840935,0.95759156,0.163950382,-0.862249376,-2.771307777,1.167133315,0.274664154,-1.604174463,-3.991797912,2.360676706,0.759385389,-1.631121206,-7.435515802,1208.428896,1200.99338,-0.006282094,0.419974022,0.434573657,-2.835281693,-2.777432495,-3.938441092,-6.352474618,9.4775128,7.485569694,8.204163097,18.75538809,7.288828712,6.596704324,5.370343463,10.94697738,0.06093332,0.08821278,0.05984188,0.023323951,-3.237720475,14.64610804,11.40838757,-38.14763373,2.894274381,-3.4950909,-0.600816519,2915.2,36.07758607,74.9125431,97.3078257,5.458091209,0.983884417,19.763066,16.16465611,5.591616532,1.556299577,89.88260035,88.22822126,100.0030852,-0.360452965,4.54637066,0.196702053,0.203167021,
2918.4,1073,11,1.28757588,0.852990348,-2.215755872,2.140566228,1.306184675,0.845450437,-2.19487538,2.151635113,-1.973743032,0.857989638,0.182451142,-1.115753394,-1.923424324,0.847376441,0.18782249,-1.076047883,-2.991819005,1.224549792,0.240743406,-1.767269213,-4.302939255,2.385956434,0.757607109,-1.916982821,-3.710776157,1202.082575,1198.371799,-0.003276342,0.434585532,0.460734238,-2.83173267,-2.770800766,-4.216368797,-6.68889569,9.336772752,7.33632752,8.261645867,18.64767943,7.133829237,6.439359509,5.390588408,10.61312619,0.061430172,0.08971038,0.059224129,0.022897345,-3.560281618,14.89429601,11.3340144,-42.07354245,2.571713237,-3.246902929,-0.675189691,2918.4,38.91579371,74.99985141,97.35048483,5.458174283,1.002319018,19.77036142,15.97750187,5.587129043,1.524416345,86.4201527,88.68659263,100.0005079,-0.945244879,4.796348767,0.24523753,0.211780619,
2921.6,1074,11,1.232353101,0.873234444,-2.176849034,2.105587545,1.260434218,0.869671067,-2.160949048,2.130105285,-1.895988042,0.82296294,0.175719692,-1.073025101,-1.841983515,0.812929906,0.183694653,-1.029053609,-2.910932726,1.211570988,0.223849613,-1.699361738,-4.177487061,2.452258724,0.694448842,-1.725228338,-5.74013032,1205.815947,1200.075816,-0.004924556,0.359118657,0.390763151,-2.718950982,-2.654913421,-4.122503715,-6.629745785,9.397386539,6.971151524,8.29759791,18.62863985,7.198210663,6.170863307,5.462003324,10.56220434,0.061141017,0.095338519,0.059484786,0.022831474,-3.531407087,15.30913302,11.77772594,-39.09807488,2.600587769,-2.832065919,-0.23147815,2921.6,40.80053086,77.70604011,97.47884771,5.450337655,0.999352569,19.77230374,15.84913354,5.593265571,1.498877086,87.07861432,88.89617133,99.99705065,0.101121603,5.036858079,0.21543896,0.224710261,
2924.8,1075,11,1.19314721,0.866159755,-2.111158144,2.059306965,1.202065463,0.859874251,-2.084391528,2.061939714,-1.776021129,0.82441884,0.166505659,-0.951602289,-1.725713045,0.812316772,0.169734316,-0.913396273,-2.747420628,1.165367285,0.208608139,-1.582053343,-4.011966386,2.428940216,0.660267033,-1.58302617,-8.817355061,1212.273307,1203.455952,-0.007402272,0.326987455,0.342191212,-2.600439968,-2.538029817,-3.912787913,-6.440906602,9.559802278,6.753904469,8.231692302,18.60885291,7.346631226,6.031681007,5.512928001,10.79183591,0.060290572,0.099080404,0.061048175,0.023367347,-2.976992917,15.40108591,12.42409299,-29.80485516,3.155001939,-2.740113032,0.414888907,2924.8,41.34014984,80.32955078,97.60409896,5.44988595,0.996040479,19.74996047,15.82338393,5.618957952,1.478181434,89.03578038,88.30845692,100.0000601,0.507539271,4.558363505,0.106390694,0.208488877,
2928,1076,11,1.202173156,0.790406773,-2.055844212,1.992579929,1.180165035,0.777653399,-2.012967874,1.957818434,-1.680816176,0.791178407,0.169545619,-0.889637769,-1.639607485,0.775761362,0.165173827,-0.863846123,-2.625661139,1.153793738,0.182263576,-1.471867401,-3.944310281,2.24054105,0.702971922,-1.703769231,-10.07508077,1216.126178,1206.051097,-0.008395392,0.411766382,0.402511636,-2.471994583,-2.415368848,-3.779454876,-6.184851331,9.619908687,6.849850598,8.12646207,18.46527004,7.391255026,6.150724403,5.571980218,11.01210537,0.059915559,0.098343991,0.063315532,0.024230134,-2.237766513,15.16633789,12.92857138,-20.1558925,3.894228343,-2.974861049,0.919367294,2928,41.09824974,81.28304338,97.6108651,5.455476235,0.994266821,19.72928321,15.83351443,5.634310775,1.457216531,87.47081058,87.60093744,100.0046506,-0.004996979,3.555399729,0.164941251,0.158638571,
2931.2,1077,12,1.219880553,0.663030984,-1.969795936,1.882911537,1.186184737,0.647386979,-1.921594596,1.833571715,-1.570339076,0.759019357,0.165403538,-0.811319719,-1.534022675,0.742401418,0.158228461,-0.791621258,-2.522845561,1.173877992,0.182609962,-1.348967569,-3.795763129,2.09159145,0.749019265,-1.704171679,-10.83439646,1218.401707,1207.567311,-0.008992057,0.556849569,0.538797758,-2.329358434,-2.276424093,-3.696723554,-5.887354578,9.536591129,7.023739315,8.088125085,18.23594233,7.329666063,6.335583913,5.663787707,11.09863277,0.060458995,0.096442764,0.0649449,0.02504915,-1.768197827,15.00911579,13.24091796,-14.72177846,4.363797028,-3.132083156,1.231713872,2931.2,40.24859076,83.58057412,97.54820885,5.456118687,0.995890405,19.73686678,15.82602037,5.610968802,1.450309151,82.5310926,87.02137928,99.99953889,-0.268598547,3.289429709,0.599751667,0.123018372,
2934.4,1078,12,1.194029274,0.523992554,-1.856338221,1.718021828,1.166290835,0.509882274,-1.810534452,1.676173109,-1.475469363,0.804774086,0.136406201,-0.670695277,-1.436925037,0.788360072,0.130936458,-0.648564965,-2.475329986,1.164844647,0.229152949,-1.31048534,-3.630019355,2.15872694,0.740613499,-1.471292416,-11.72224195,1220.031625,1208.309383,-0.009704668,0.670036721,0.65640856,-2.28024345,-2.225285109,-3.640174633,-5.788746295,9.410752435,7.017890608,8.104464877,18.11100343,7.275434846,6.353229105,5.710336136,11.2371919,0.061608239,0.096851971,0.065219549,0.025704087,-1.707878606,15.18497562,13.47709701,-13.55748166,4.42411625,-2.956223322,1.467892928,2934.4,38.97434698,88.31658293,97.55014662,5.44808967,0.999838411,19.77612852,15.83337865,5.55768715,1.453789544,79.64417753,86.20579448,99.98542533,-0.023114322,4.341459482,1.200677441,0.140689953,
2937.6,1079,12,1.130144239,0.434049957,-1.818422917,1.564194196,1.103333191,0.421285391,-1.770602465,1.524618581,-1.530419556,0.879433023,0.110134612,-0.650986532,-1.488411239,0.862036655,0.105183162,-0.626374584,-2.624401852,1.10186609,0.271892624,-1.522535762,-3.8353729,2.251742185,0.746287367,-1.583630715,-10.45922448,1218.651165,1208.19194,-0.008669409,0.696094281,0.6820478,-2.409852579,-2.350447894,-3.726267942,-6.087115085,9.318979696,6.905188815,8.097352939,18.14980814,7.281994335,6.269563107,5.647829821,11.52138167,0.062925932,0.098647679,0.064609807,0.026230303,-1.879559763,15.52950373,13.64994396,-14.48610099,4.252435092,-2.611695215,1.640739878,2937.6,38.37306044,91.66461591,97.61090782,5.439789113,0.988360156,19.87125136,15.86875401,5.508850285,1.376463001,81.63561743,85.06393952,99.9777301,0.139775981,5.64219278,1.52683921,0.186085468,
2940.8,1080,12,1.059287843,0.44616464,-1.923354951,1.505452482,1.028849415,0.432772344,-1.872223401,1.461621759,-1.77827736,0.853007608,0.122714671,-0.925269752,-1.735028593,0.834656732,0.116632204,-0.900371861,-3.025517252,1.013064515,0.267757274,-2.012452737,-4.522276755,2.080533737,0.83575276,-2.441743019,-6.061046328,1213.319444,1207.258398,-0.005079161,0.613123203,0.596077071,-2.631284968,-2.569685325,-4.038581766,-6.602810492,9.275720468,6.898215265,8.079765339,18.15522495,7.304338535,6.291724739,5.560234528,11.68713629,0.063830455,0.09914815,0.063874615,0.026591227,-2.035269548,15.70679227,13.67152272,-15.70297712,4.096725308,-2.434406674,1.662318634,2940.8,39.35780732,90.94455966,97.5852137,5.438986484,0.951472735,20.0764268,15.84769834,5.486016098,1.094928641,84.73482099,83.73621407,99.98574033,0.025664756,5.984139899,1.472740966,0.208119947,
2944,1081,12,0.977247879,0.547293138,-2.084329141,1.524541018,0.958102233,0.533633508,-2.040773324,1.491735741,-2.06787331,0.730058508,0.153465764,-1.337814802,-2.022869061,0.713791564,0.149214402,-1.309077497,-3.507667514,0.921984135,0.252458481,-2.585683379,-5.239511127,1.757905862,0.926841444,-3.481605265,-1.848162155,1208.068014,1206.219852,-0.001642242,0.429954741,0.424468725,-2.797931818,-2.736660625,-4.429651649,-6.997416989,9.257649571,6.982868654,8.127077926,17.96549335,7.269848935,6.403206604,5.582320432,11.51159022,0.063853746,0.098485084,0.063379048,0.02675312,-2.04336746,15.6423806,13.59901314,-16.05219391,4.088627396,-2.498818342,1.589809053,2944,40.90060515,88.13508849,97.41723154,5.438660718,0.919594219,20.38802105,15.70167798,5.479201556,0.639067219,84.66019099,82.5800385,99.99927507,-0.071478113,5.561805741,1.355544225,0.197787232,
